what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529393670669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529393671143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529393671366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529393671551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529393671726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529393671903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393683093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393686142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393688519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393691258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393692024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393706379
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529393706434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393741474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393755934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393756639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393767989
closed,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1529393775434
closed,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1529393775449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393780933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393783901
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1529393783916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393786438
started,bundle,com.github.eclipsecolortheme,1.0.0.201410260308,"com.github.eclipsecolortheme",1529393789318
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529393794440
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529393794441
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529393794672
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529393794728
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529393800206
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529393800206
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529393800529
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529393800583
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529393802648
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529393802648
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529393802817
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529393802872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393802971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1529393803056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393806802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393845753
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529393848368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529393849135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529393849790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529393849951
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529393852086
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529393856039
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529393859002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529393877952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393880027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393881703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529393882799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394043224
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529394043860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529394044488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529394045103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529394045271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529394045406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529394045543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529394045678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529394045822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529394045991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529394046167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529394046505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529394046679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529394046832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394048351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394060584
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529394060620
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529394061515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529394064506
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529394065856
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529394068871
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529394069930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394070808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394073371
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1529394073394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394075980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394084723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394084845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394086202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394087119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394088167
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1529394100662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394102666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394104291
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1529394107599
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1529394119679
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1529394119696
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1529394120320
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1529394120342
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1529394120825
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1529394122993
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1529394123530
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1529394131317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394132605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394135305
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1529394135311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394135597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394136092
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1529394138225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394138228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394143873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394144453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394146103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529394157595
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529394164433
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1529394165298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394166115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394167170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394796059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529394798539
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529395002721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395020494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529395172340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529395188592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395239579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1529395239597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1529395239597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395259202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395260765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395263942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1529395266531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395390938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1529395390955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395392818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395395906
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1529395395913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1529395395913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395397012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395398074
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1529395398081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1529395398081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395399693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395402033
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1529395402045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1529395402045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395404453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395404972
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1529395404979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1529395404979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395406348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395406608
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1529395406614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1529395406614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395411683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395413310
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1529395413326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1529395413326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395415965
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529395417409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395417769
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1529395417778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1529395417778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395423131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395514174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395515864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529395519987
error,log,,,"Exception occurred while saving project preferences: /Sample_P2PTunnel_agent/.settings/org.eclipse.jdt.core.prefs.",1529395527011
error,log,,,"Exception occurred while saving project preferences: /Sample_P2PTunnel_agent/.settings/org.eclipse.jdt.core.prefs.",1529395527012
error,log,,,"Exception occurred while saving project preferences: /Sample_P2PTunnel_agent/.settings/org.eclipse.jdt.core.prefs.",1529395527014
error,log,,,"Exception occurred while saving project preferences: /Sample_P2PTunnel_server/.settings/org.eclipse.jdt.core.prefs.",1529395527073
error,log,,,"Exception occurred while saving project preferences: /Sample_P2PTunnel_server/.settings/org.eclipse.jdt.core.prefs.",1529395527074
error,log,,,"Exception occurred while saving project preferences: /Sample_P2PTunnel_server/.settings/org.eclipse.jdt.core.prefs.",1529395527075
error,log,,,"Exception occurred while saving project preferences: /Sample_RDTAPIs/.settings/org.eclipse.jdt.core.prefs.",1529395527114
error,log,,,"Exception occurred while saving project preferences: /Sample_RDTAPIs/.settings/org.eclipse.jdt.core.prefs.",1529395527115
error,log,,,"Exception occurred while saving project preferences: /Sample_RDTAPIs/.settings/org.eclipse.jdt.core.prefs.",1529395527117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395527145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1529395527197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1529395527197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395542407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529395548096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395576770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1529395576786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1529395576786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395591339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529395598763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395638389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1529395638399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1529395638399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395646911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395648188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395648570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395649863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529395653531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529395654164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1529395654395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395661359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1529395669836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395680017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1529395680033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1529395680033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395705074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395762441
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529395770489
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1529395770953
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1529395770955
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1529395770960
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1529395770962
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1529395770965
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1529395770966
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1529395770969
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1529395770970
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1529395770973
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1529395770985
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1529395770988
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1529395770989
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1529395801101
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1529395801103
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1529395801103
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1529395801104
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1529395801105
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1529395801106
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1529395801107
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1529395801108
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1529395801109
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1529395801109
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1529395801110
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1529395801111
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1529395801111
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1529395801112
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1529395801113
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1529395801114
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1529395801115
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1529395801115
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1529395801116
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1529395801117
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1529395801120
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1529395801121
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1529395801122
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1529395801123
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1529395801124
